month,company,category,stage,amount_usd,acquirer,is_mna,source_url,source_system,record_id
2025-03-01,Company_9,infrastructure,D,11533053.56,,False,https://example.com/deal/44,seed_synth,2025-03-01_44
2025-03-01,Company_10,infrastructure,A,3048175.81,,False,https://example.com/deal/45,seed_synth,2025-03-01_45
2025-03-01,Company_11,application,D,12850457.56,,False,https://example.com/deal/46,seed_synth,2025-03-01_46
2025-03-01,Company_12,tool,Seed,19134699.58,,False,https://example.com/deal/47,seed_synth,2025-03-01_47
2025-03-01,Company_13,tool,D,18202640.73,,False,https://example.com/deal/48,seed_synth,2025-03-01_48
2025-03-01,Company_14,application,C,2186802.54,,False,https://example.com/deal/49,seed_synth,2025-03-01_49
2025-03-01,Company_15,infrastructure,B,11985877.46,,False,https://example.com/deal/50,seed_synth,2025-03-01_50
2025-03-01,Company_16,application,Seed,12419385.3,,False,https://example.com/deal/51,seed_synth,2025-03-01_51
2025-03-01,Company_17,application,D,7574808.03,,False,https://example.com/deal/52,seed_synth,2025-03-01_52
2025-03-01,Company_18,tool,A,11918128.61,,False,https://example.com/deal/53,seed_synth,2025-03-01_53
2025-03-01,Company_19,tool,A,7532772.38,,False,https://example.com/deal/54,seed_synth,2025-03-01_54
2025-03-01,Company_20,application,C,5556983.49,,False,https://example.com/deal/55,seed_synth,2025-03-01_55
2025-03-01,Company_21,application,B,11802761.12,,True,https://example.com/deal/56,seed_synth,2025-03-01_56
2025-03-01,Company_22,tool,B,13752066.85,,False,https://example.com/deal/57,seed_synth,2025-03-01_57
2025-03-01,Company_23,application,C,6627893.45,,False,https://example.com/deal/58,seed_synth,2025-03-01_58
2025-03-01,Company_24,infrastructure,Seed,10243412.94,,False,https://example.com/deal/59,seed_synth,2025-03-01_59
2025-03-01,Company_25,application,D,2531999.01,,False,https://example.com/deal/60,seed_synth,2025-03-01_60
2025-03-01,Company_26,infrastructure,B,1403766.14,,False,https://example.com/deal/61,seed_synth,2025-03-01_61
2025-03-01,Company_27,tool,A,7839753.47,,True,https://example.com/deal/62,seed_synth,2025-03-01_62
2025-03-01,Company_28,infrastructure,C,7069334.25,,False,https://example.com/deal/63,seed_synth,2025-03-01_63
2025-03-01,Company_29,tool,C,14138155.92,,True,https://example.com/deal/64,seed_synth,2025-03-01_64
2025-03-01,Company_30,tool,D,14287131.25,,False,https://example.com/deal/65,seed_synth,2025-03-01_65
2025-03-01,Company_31,infrastructure,C,8107765.85,,False,https://example.com/deal/66,seed_synth,2025-03-01_66
2025-03-01,Company_32,infrastructure,B,11441377.69,,True,https://example.com/deal/67,seed_synth,2025-03-01_67
2025-03-01,Company_33,application,B,14350356.66,,False,https://example.com/deal/68,seed_synth,2025-03-01_68
2025-03-01,Company_34,infrastructure,C,6537430.27,,True,https://example.com/deal/69,seed_synth,2025-03-01_69
2025-03-01,Company_0,tool,B,7035011.57,,False,https://example.com/deal/70,seed_synth,2025-03-01_70
2025-03-01,Company_1,application,Private,2597550.74,,True,https://example.com/deal/71,seed_synth,2025-03-01_71
2025-03-01,Company_2,tool,Seed,14168036.36,,False,https://example.com/deal/72,seed_synth,2025-03-01_72
2025-03-01,Company_3,application,Private,10774660.74,,False,https://example.com/deal/73,seed_synth,2025-03-01_73
2025-03-01,Company_4,tool,A,3047164.57,,False,https://example.com/deal/74,seed_synth,2025-03-01_74
2025-03-01,Company_5,tool,B,10349558.09,,False,https://example.com/deal/75,seed_synth,2025-03-01_75
2025-03-01,Company_6,tool,A,5475911.56,,False,https://example.com/deal/76,seed_synth,2025-03-01_76
2025-03-01,Company_7,application,Seed,10226239.77,,False,https://example.com/deal/77,seed_synth,2025-03-01_77
2025-03-01,Company_8,tool,B,18661573.54,,False,https://example.com/deal/78,seed_synth,2025-03-01_78
2025-03-01,Company_9,application,Private,4026351.16,,False,https://example.com/deal/79,seed_synth,2025-03-01_79
2025-03-01,Company_10,infrastructure,A,5706879.11,,False,https://example.com/deal/80,seed_synth,2025-03-01_80
2025-03-01,Company_11,tool,Private,8367035.19,,False,https://example.com/deal/81,seed_synth,2025-03-01_81
2025-03-01,Company_12,tool,B,8296766.85,,False,https://example.com/deal/82,seed_synth,2025-03-01_82
2025-03-01,Company_13,application,D,2850858.13,,False,https://example.com/deal/83,seed_synth,2025-03-01_83
2025-03-01,Company_14,application,Seed,6647404.14,,True,https://example.com/deal/84,seed_synth,2025-03-01_84
2025-03-01,Company_15,application,Private,10230917.41,,False,https://example.com/deal/85,seed_synth,2025-03-01_85
2025-03-01,Company_16,application,Seed,3643653.28,,False,https://example.com/deal/86,seed_synth,2025-03-01_86
2025-03-01,Company_17,infrastructure,A,6684177.23,,False,https://example.com/deal/87,seed_synth,2025-03-01_87
2025-03-01,Company_18,infrastructure,Seed,9636034.08,,False,https://example.com/deal/88,seed_synth,2025-03-01_88
2025-03-01,Company_19,infrastructure,C,2491607.14,,False,https://example.com/deal/89,seed_synth,2025-03-01_89
2025-03-01,Company_20,tool,B,1603604.77,,False,https://example.com/deal/90,seed_synth,2025-03-01_90
2025-03-01,Company_21,application,B,2198902.34,,False,https://example.com/deal/91,seed_synth,2025-03-01_91
2025-03-01,Company_22,application,A,17545298.18,,False,https://example.com/deal/92,seed_synth,2025-03-01_92
2025-03-01,Company_23,infrastructure,A,11908431.05,,False,https://example.com/deal/93,seed_synth,2025-03-01_93
2025-03-01,Company_24,application,C,229808.85,,False,https://example.com/deal/94,seed_synth,2025-03-01_94
2025-03-01,Company_25,application,D,6081597.13,,True,https://example.com/deal/95,seed_synth,2025-03-01_95
2025-03-01,Company_26,application,D,7641123.29,,False,https://example.com/deal/96,seed_synth,2025-03-01_96
2025-03-01,Company_27,infrastructure,A,18537440.75,,False,https://example.com/deal/97,seed_synth,2025-03-01_97
2025-03-01,Company_28,infrastructure,Seed,9168238.1,,False,https://example.com/deal/98,seed_synth,2025-03-01_98
2025-03-01,Company_29,infrastructure,D,2159793.7,,False,https://example.com/deal/99,seed_synth,2025-03-01_99
2025-03-01,Company_30,tool,D,11500037.93,,False,https://example.com/deal/100,seed_synth,2025-03-01_100
2025-03-01,Company_31,tool,B,12992042.26,,False,https://example.com/deal/101,seed_synth,2025-03-01_101
2025-03-01,Company_32,tool,D,7737761.3,,False,https://example.com/deal/102,seed_synth,2025-03-01_102
2025-03-01,Company_33,tool,A,3897499.02,,False,https://example.com/deal/103,seed_synth,2025-03-01_103
2025-03-01,Company_34,infrastructure,B,6220403.84,,False,https://example.com/deal/104,seed_synth,2025-03-01_104
2025-03-01,Company_0,infrastructure,Private,5895846.82,,False,https://example.com/deal/105,seed_synth,2025-03-01_105
2025-03-01,Company_1,infrastructure,Private,3246961.59,,False,https://example.com/deal/106,seed_synth,2025-03-01_106
2025-03-01,Company_2,tool,D,279572.49,,False,https://example.com/deal/107,seed_synth,2025-03-01_107
2025-03-01,Company_3,infrastructure,Seed,8713722.63,,False,https://example.com/deal/108,seed_synth,2025-03-01_108
2025-03-01,Company_4,application,C,14870188.99,,False,https://example.com/deal/109,seed_synth,2025-03-01_109
2025-03-01,Company_5,tool,Private,1345945.36,,False,https://example.com/deal/110,seed_synth,2025-03-01_110
2025-03-01,Company_6,tool,Private,5571633.15,,False,https://example.com/deal/111,seed_synth,2025-03-01_111
2025-03-01,Company_7,infrastructure,B,14026496.77,,False,https://example.com/deal/112,seed_synth,2025-03-01_112
2025-03-01,Company_8,tool,Seed,3858611.49,,False,https://example.com/deal/113,seed_synth,2025-03-01_113
2025-03-01,Company_9,tool,D,13308496.6,,False,https://example.com/deal/114,seed_synth,2025-03-01_114
2025-03-01,Company_10,tool,C,5757112.04,,False,https://example.com/deal/115,seed_synth,2025-03-01_115
2025-03-01,Company_11,infrastructure,C,1293419.51,,False,https://example.com/deal/116,seed_synth,2025-03-01_116
2025-03-01,Company_12,tool,B,3806059.24,,False,https://example.com/deal/117,seed_synth,2025-03-01_117
2025-03-01,Company_13,infrastructure,C,5383173.41,,False,https://example.com/deal/118,seed_synth,2025-03-01_118
2025-03-01,Company_14,application,D,4219815.8,,True,https://example.com/deal/119,seed_synth,2025-03-01_119
2025-04-01,Company_0,infrastructure,B,10887761.99,,False,https://example.com/deal/0,seed_synth,2025-04-01_0
2025-04-01,Company_1,infrastructure,A,15037974.24,,False,https://example.com/deal/1,seed_synth,2025-04-01_1
2025-04-01,Company_2,application,A,1093190.97,,True,https://example.com/deal/2,seed_synth,2025-04-01_2
2025-04-01,Company_3,application,A,14947142.17,,False,https://example.com/deal/3,seed_synth,2025-04-01_3
2025-04-01,Company_4,application,Private,3521860.89,,False,https://example.com/deal/4,seed_synth,2025-04-01_4
2025-04-01,Company_5,infrastructure,D,7341848.62,,False,https://example.com/deal/5,seed_synth,2025-04-01_5
2025-04-01,Company_6,tool,D,1608540.1,,True,https://example.com/deal/6,seed_synth,2025-04-01_6
2025-04-01,Company_7,application,Seed,6432182.76,,False,https://example.com/deal/7,seed_synth,2025-04-01_7
2025-04-01,Company_8,application,B,1359155.51,,False,https://example.com/deal/8,seed_synth,2025-04-01_8
2025-04-01,Company_9,tool,C,6637477.45,,False,https://example.com/deal/9,seed_synth,2025-04-01_9
2025-04-01,Company_10,application,D,8996745.04,,False,https://example.com/deal/10,seed_synth,2025-04-01_10
2025-04-01,Company_11,application,C,6718327.91,,False,https://example.com/deal/11,seed_synth,2025-04-01_11
2025-04-01,Company_12,application,A,14821317.91,,False,https://example.com/deal/12,seed_synth,2025-04-01_12
2025-04-01,Company_13,application,D,7999012.92,,True,https://example.com/deal/13,seed_synth,2025-04-01_13
2025-04-01,Company_14,application,A,3712493.53,,False,https://example.com/deal/14,seed_synth,2025-04-01_14
2025-04-01,Company_15,application,A,9324559.03,,True,https://example.com/deal/15,seed_synth,2025-04-01_15
2025-04-01,Company_16,infrastructure,Seed,2529026.74,,False,https://example.com/deal/16,seed_synth,2025-04-01_16
2025-04-01,Company_17,application,B,12755520.34,,False,https://example.com/deal/17,seed_synth,2025-04-01_17
2025-04-01,Company_18,application,B,10094337.61,,False,https://example.com/deal/18,seed_synth,2025-04-01_18
2025-04-01,Company_19,application,C,20239345.76,,True,https://example.com/deal/19,seed_synth,2025-04-01_19
2025-04-01,Company_20,application,Seed,21855065.89,,True,https://example.com/deal/20,seed_synth,2025-04-01_20
2025-04-01,Company_21,application,A,9810769.76,,False,https://example.com/deal/21,seed_synth,2025-04-01_21
2025-04-01,Company_22,application,Seed,23053966.61,,False,https://example.com/deal/22,seed_synth,2025-04-01_22
2025-04-01,Company_23,application,D,883165.49,,False,https://example.com/deal/23,seed_synth,2025-04-01_23
2025-04-01,Company_24,application,Private,9326360.86,,False,https://example.com/deal/24,seed_synth,2025-04-01_24
2025-04-01,Company_25,tool,B,4752834.28,,False,https://example.com/deal/25,seed_synth,2025-04-01_25
2025-04-01,Company_26,application,Private,6724911.78,,True,https://example.com/deal/26,seed_synth,2025-04-01_26
2025-04-01,Company_27,infrastructure,C,12469450.15,,False,https://example.com/deal/27,seed_synth,2025-04-01_27
2025-04-01,Company_28,infrastructure,A,5611078.08,,False,https://example.com/deal/28,seed_synth,2025-04-01_28
2025-04-01,Company_29,infrastructure,C,787035.88,,False,https://example.com/deal/29,seed_synth,2025-04-01_29
2025-04-01,Company_30,tool,Private,7702460.75,,False,https://example.com/deal/30,seed_synth,2025-04-01_30
2025-04-01,Company_31,application,Private,6915498.99,,False,https://example.com/deal/31,seed_synth,2025-04-01_31
2025-04-01,Company_32,infrastructure,A,14250893.32,,False,https://example.com/deal/32,seed_synth,2025-04-01_32
2025-04-01,Company_33,tool,A,11028351.77,,False,https://example.com/deal/33,seed_synth,2025-04-01_33
2025-04-01,Company_34,tool,D,10136545.4,,False,https://example.com/deal/34,seed_synth,2025-04-01_34
2025-04-01,Company_0,tool,C,7236030.62,,False,https://example.com/deal/35,seed_synth,2025-04-01_35
2025-04-01,Company_1,application,D,6153162.7,,False,https://example.com/deal/36,seed_synth,2025-04-01_36
2025-04-01,Company_2,tool,Private,1494561.14,,False,https://example.com/deal/37,seed_synth,2025-04-01_37
2025-04-01,Company_3,application,D,16044335.52,,False,https://example.com/deal/38,seed_synth,2025-04-01_38
2025-04-01,Company_4,tool,Seed,3507797.66,,False,https://example.com/deal/39,seed_synth,2025-04-01_39
2025-04-01,Company_5,application,D,5065123.53,,True,https://example.com/deal/40,seed_synth,2025-04-01_40
2025-04-01,Company_6,infrastructure,D,8961238.99,,False,https://example.com/deal/41,seed_synth,2025-04-01_41
2025-04-01,Company_7,tool,D,3692941.73,,False,https://example.com/deal/42,seed_synth,2025-04-01_42
2025-04-01,Company_8,infrastructure,D,3310166.04,,False,https://example.com/deal/43,seed_synth,2025-04-01_43
2025-04-01,Company_9,application,Private,5635131.58,,False,https://example.com/deal/44,seed_synth,2025-04-01_44
2025-04-01,Company_10,application,B,4051127.04,,False,https://example.com/deal/45,seed_synth,2025-04-01_45
2025-04-01,Company_11,application,A,7760786.9,,True,https://example.com/deal/46,seed_synth,2025-04-01_46
2025-04-01,Company_12,application,D,11886558.8,,False,https://example.com/deal/47,seed_synth,2025-04-01_47
2025-04-01,Company_13,application,Private,25537.03,,True,https://example.com/deal/48,seed_synth,2025-04-01_48
2025-04-01,Company_14,tool,B,18671801.21,,False,https://example.com/deal/49,seed_synth,2025-04-01_49
2025-04-01,Company_15,tool,A,9911068.45,,True,https://example.com/deal/50,seed_synth,2025-04-01_50
2025-04-01,Company_16,application,B,4938234.09,,True,https://example.com/deal/51,seed_synth,2025-04-01_51
2025-04-01,Company_17,tool,B,14336375.37,,False,https://example.com/deal/52,seed_synth,2025-04-01_52
2025-04-01,Company_18,application,D,15779439.67,,False,https://example.com/deal/53,seed_synth,2025-04-01_53
2025-04-01,Company_19,application,Private,8836491.53,,False,https://example.com/deal/54,seed_synth,2025-04-01_54
2025-04-01,Company_20,application,B,11702478.75,,True,https://example.com/deal/55,seed_synth,2025-04-01_55
2025-04-01,Company_21,tool,B,4323809.02,,False,https://example.com/deal/56,seed_synth,2025-04-01_56
2025-04-01,Company_22,tool,Private,8314694.5,,False,https://example.com/deal/57,seed_synth,2025-04-01_57
2025-04-01,Company_23,infrastructure,A,2316732.62,,True,https://example.com/deal/58,seed_synth,2025-04-01_58
2025-04-01,Company_24,application,A,8576738.24,,True,https://example.com/deal/59,seed_synth,2025-04-01_59
2025-04-01,Company_25,tool,Seed,22046223.93,,False,https://example.com/deal/60,seed_synth,2025-04-01_60
2025-04-01,Company_26,tool,Private,862964.79,,True,https://example.com/deal/61,seed_synth,2025-04-01_61
2025-04-01,Company_27,tool,B,2893700.03,,False,https://example.com/deal/62,seed_synth,2025-04-01_62
2025-04-01,Company_28,infrastructure,C,7014182.66,,False,https://example.com/deal/63,seed_synth,2025-04-01_63
2025-04-01,Company_29,infrastructure,C,10623863.2,,False,https://example.com/deal/64,seed_synth,2025-04-01_64
2025-04-01,Company_30,tool,Seed,5057098.99,,False,https://example.com/deal/65,seed_synth,2025-04-01_65
2025-04-01,Company_31,tool,Private,3071887.82,,False,https://example.com/deal/66,seed_synth,2025-04-01_66
2025-04-01,Company_32,application,Private,2442773.02,,False,https://example.com/deal/67,seed_synth,2025-04-01_67
2025-04-01,Company_33,application,C,11218645.01,,False,https://example.com/deal/68,seed_synth,2025-04-01_68
2025-04-01,Company_34,application,Private,1907396.03,,False,https://example.com/deal/69,seed_synth,2025-04-01_69
2025-04-01,Company_0,infrastructure,Private,5763395.14,,False,https://example.com/deal/70,seed_synth,2025-04-01_70
2025-04-01,Company_1,infrastructure,A,11022073.59,,False,https://example.com/deal/71,seed_synth,2025-04-01_71
2025-04-01,Company_2,application,D,4439633.88,,True,https://example.com/deal/72,seed_synth,2025-04-01_72
2025-04-01,Company_3,tool,A,2910608.4,,False,https://example.com/deal/73,seed_synth,2025-04-01_73
2025-04-01,Company_4,application,D,1091685.19,,False,https://example.com/deal/74,seed_synth,2025-04-01_74
2025-04-01,Company_5,application,C,5128844.04,,True,https://example.com/deal/75,seed_synth,2025-04-01_75
2025-04-01,Company_6,infrastructure,Seed,5973184.68,,False,https://example.com/deal/76,seed_synth,2025-04-01_76
2025-04-01,Company_7,tool,Seed,5753904.53,,False,https://example.com/deal/77,seed_synth,2025-04-01_77
2025-04-01,Company_8,infrastructure,B,3151054.86,,False,https://example.com/deal/78,seed_synth,2025-04-01_78
2025-04-01,Company_9,tool,C,7970207.59,,False,https://example.com/deal/79,seed_synth,2025-04-01_79
2025-04-01,Company_10,infrastructure,B,7507295.57,,False,https://example.com/deal/80,seed_synth,2025-04-01_80
2025-04-01,Company_11,tool,Seed,7115578.23,,False,https://example.com/deal/81,seed_synth,2025-04-01_81
2025-04-01,Company_12,infrastructure,Private,2869323.86,,False,https://example.com/deal/82,seed_synth,2025-04-01_82
2025-04-01,Company_13,application,D,9361848.58,,False,https://example.com/deal/83,seed_synth,2025-04-01_83
2025-04-01,Company_14,tool,A,11844372.5,,False,https://example.com/deal/84,seed_synth,2025-04-01_84
2025-04-01,Company_15,tool,B,5021521.66,,False,https://example.com/deal/85,seed_synth,2025-04-01_85
2025-04-01,Company_16,infrastructure,Seed,13544016.66,,False,https://example.com/deal/86,seed_synth,2025-04-01_86
2025-04-01,Company_17,infrastructure,C,14819827.55,,False,https://example.com/deal/87,seed_synth,2025-04-01_87
2025-04-01,Company_18,tool,B,16338607.63,,False,https://example.com/deal/88,seed_synth,2025-04-01_88
2025-04-01,Company_19,application,Seed,6955208.51,,True,https://example.com/deal/89,seed_synth,2025-04-01_89
2025-04-01,Company_20,infrastructure,B,12950304.68,,False,https://example.com/deal/90,seed_synth,2025-04-01_90
2025-04-01,Company_21,tool,D,9256574.28,,False,https://example.com/deal/91,seed_synth,2025-04-01_91
2025-04-01,Company_22,application,A,4816646.05,,False,https://example.com/deal/92,seed_synth,2025-04-01_92
2025-04-01,Company_23,tool,C,2449086.69,,False,https://example.com/deal/93,seed_synth,2025-04-01_93
2025-04-01,Company_24,infrastructure,Seed,2656734.17,,False,https://example.com/deal/94,seed_synth,2025-04-01_94
2025-04-01,Company_25,infrastructure,D,13330719.04,,True,https://example.com/deal/95,seed_synth,2025-04-01_95
2025-04-01,Company_26,tool,Seed,13940159.54,,False,https://example.com/deal/96,seed_synth,2025-04-01_96
2025-04-01,Company_27,infrastructure,A,6864269.86,,True,https://example.com/deal/97,seed_synth,2025-04-01_97
2025-04-01,Company_28,application,Seed,3015924.88,,False,https://example.com/deal/98,seed_synth,2025-04-01_98
2025-04-01,Company_29,infrastructure,B,6514532.0,,False,https://example.com/deal/99,seed_synth,2025-04-01_99
2025-04-01,Company_30,infrastructure,Private,11635307.23,,False,https://example.com/deal/100,seed_synth,2025-04-01_100
2025-04-01,Company_31,tool,D,6771003.14,,False,https://example.com/deal/101,seed_synth,2025-04-01_101
2025-04-01,Company_32,infrastructure,Private,7805750.26,,True,https://example.com/deal/102,seed_synth,2025-04-01_102
2025-04-01,Company_33,application,Private,2834897.34,,False,https://example.com/deal/103,seed_synth,2025-04-01_103
2025-04-01,Company_34,infrastructure,D,748884.65,,False,https://example.com/deal/104,seed_synth,2025-04-01_104
2025-04-01,Company_0,application,B,15831624.34,,True,https://example.com/deal/105,seed_synth,2025-04-01_105
2025-04-01,Company_1,application,Seed,9359957.44,,False,https://example.com/deal/106,seed_synth,2025-04-01_106
2025-04-01,Company_2,application,Seed,11921793.0,,True,https://example.com/deal/107,seed_synth,2025-04-01_107
2025-04-01,Company_3,application,Private,15562249.24,,False,https://example.com/deal/108,seed_synth,2025-04-01_108
2025-04-01,Company_4,tool,A,3944054.97,,False,https://example.com/deal/109,seed_synth,2025-04-01_109
2025-04-01,Company_5,tool,B,5975733.73,,False,https://example.com/deal/110,seed_synth,2025-04-01_110
2025-04-01,Company_6,infrastructure,B,11839820.9,,False,https://example.com/deal/111,seed_synth,2025-04-01_111
2025-04-01,Company_7,application,Private,15093301.03,,False,https://example.com/deal/112,seed_synth,2025-04-01_112
2025-04-01,Company_8,application,Private,15112423.09,,False,https://example.com/deal/113,seed_synth,2025-04-01_113
2025-04-01,Company_9,application,B,16171528.59,,False,https://example.com/deal/114,seed_synth,2025-04-01_114
2025-04-01,Company_10,tool,Private,1185439.63,,False,https://example.com/deal/115,seed_synth,2025-04-01_115
2025-04-01,Company_11,application,B,7214214.62,,False,https://example.com/deal/116,seed_synth,2025-04-01_116
2025-04-01,Company_12,infrastructure,A,5701242.41,,False,https://example.com/deal/117,seed_synth,2025-04-01_117
2025-04-01,Company_13,infrastructure,D,13467565.13,,False,https://example.com/deal/118,seed_synth,2025-04-01_118
2025-04-01,Company_14,infrastructure,B,2445517.82,,False,https://example.com/deal/119,seed_synth,2025-04-01_119
2025-05-01,Company_0,infrastructure,Private,16665794.0,,False,https://example.com/deal/0,seed_synth,2025-05-01_0
2025-05-01,Company_1,tool,C,9315522.71,,False,https://example.com/deal/1,seed_synth,2025-05-01_1
2025-05-01,Company_2,application,Seed,13560254.55,,False,https://example.com/deal/2,seed_synth,2025-05-01_2
2025-05-01,Company_3,infrastructure,A,10046214.87,,False,https://example.com/deal/3,seed_synth,2025-05-01_3
2025-05-01,Company_4,tool,Private,6745968.51,,True,https://example.com/deal/4,seed_synth,2025-05-01_4
2025-05-01,Company_5,application,C,5260525.22,,False,https://example.com/deal/5,seed_synth,2025-05-01_5
2025-05-01,Company_6,tool,B,2094794.63,,False,https://example.com/deal/6,seed_synth,2025-05-01_6
2025-05-01,Company_7,application,D,15153212.8,,True,https://example.com/deal/7,seed_synth,2025-05-01_7
2025-05-01,Company_8,application,D,5090566.49,,False,https://example.com/deal/8,seed_synth,2025-05-01_8
2025-05-01,Company_9,application,C,20168208.87,,False,https://example.com/deal/9,seed_synth,2025-05-01_9
2025-05-01,Company_10,tool,B,5291374.36,,False,https://example.com/deal/10,seed_synth,2025-05-01_10
2025-05-01,Company_11,tool,A,9426063.5,,False,https://example.com/deal/11,seed_synth,2025-05-01_11
2025-05-01,Company_12,infrastructure,Private,10554095.49,,True,https://example.com/deal/12,seed_synth,2025-05-01_12
2025-05-01,Company_13,infrastructure,D,12742721.45,,False,https://example.com/deal/13,seed_synth,2025-05-01_13
2025-05-01,Company_14,infrastructure,A,5076083.37,,False,https://example.com/deal/14,seed_synth,2025-05-01_14
2025-05-01,Company_15,infrastructure,Seed,9071545.21,,False,https://example.com/deal/15,seed_synth,2025-05-01_15
2025-05-01,Company_16,infrastructure,Seed,12624613.86,,False,https://example.com/deal/16,seed_synth,2025-05-01_16
2025-05-01,Company_17,tool,B,9983753.34,,False,https://example.com/deal/17,seed_synth,2025-05-01_17
2025-05-01,Company_18,infrastructure,Seed,7439050.16,,False,https://example.com/deal/18,seed_synth,2025-05-01_18
2025-05-01,Company_19,tool,C,3748641.91,,False,https://example.com/deal/19,seed_synth,2025-05-01_19
2025-05-01,Company_20,tool,Private,16305029.6,,False,https://example.com/deal/20,seed_synth,2025-05-01_20
2025-05-01,Company_21,tool,Private,7239427.98,,False,https://example.com/deal/21,seed_synth,2025-05-01_21
2025-05-01,Company_22,application,Seed,12329990.67,,False,https://example.com/deal/22,seed_synth,2025-05-01_22
2025-05-01,Company_23,infrastructure,B,15602093.85,,False,https://example.com/deal/23,seed_synth,2025-05-01_23
2025-05-01,Company_24,tool,D,9971910.41,,True,https://example.com/deal/24,seed_synth,2025-05-01_24
2025-05-01,Company_25,infrastructure,B,4774123.37,,False,https://example.com/deal/25,seed_synth,2025-05-01_25
2025-05-01,Company_26,application,D,11057919.15,,True,https://example.com/deal/26,seed_synth,2025-05-01_26
2025-05-01,Company_27,tool,B,16388305.64,,False,https://example.com/deal/27,seed_synth,2025-05-01_27
2025-05-01,Company_28,tool,Seed,10510582.73,,False,https://example.com/deal/28,seed_synth,2025-05-01_28
2025-05-01,Company_29,application,B,17100626.21,,False,https://example.com/deal/29,seed_synth,2025-05-01_29
2025-05-01,Company_30,infrastructure,Seed,8988803.27,,False,https://example.com/deal/30,seed_synth,2025-05-01_30
2025-05-01,Company_31,infrastructure,D,924337.48,,False,https://example.com/deal/31,seed_synth,2025-05-01_31
2025-05-01,Company_32,application,Seed,626817.21,,True,https://example.com/deal/32,seed_synth,2025-05-01_32
2025-05-01,Company_33,application,C,2915548.43,,False,https://example.com/deal/33,seed_synth,2025-05-01_33
2025-05-01,Company_34,infrastructure,C,15391049.39,,True,https://example.com/deal/34,seed_synth,2025-05-01_34
2025-05-01,Company_0,application,C,18291614.76,,False,https://example.com/deal/35,seed_synth,2025-05-01_35
2025-05-01,Company_1,application,A,14018562.92,,False,https://example.com/deal/36,seed_synth,2025-05-01_36
2025-05-01,Company_2,infrastructure,Private,6799817.3,,False,https://example.com/deal/37,seed_synth,2025-05-01_37
2025-05-01,Company_3,tool,C,8511006.32,,False,https://example.com/deal/38,seed_synth,2025-05-01_38
2025-05-01,Company_4,tool,Private,4815537.97,,False,https://example.com/deal/39,seed_synth,2025-05-01_39
2025-05-01,Company_5,application,C,7804230.21,,False,https://example.com/deal/40,seed_synth,2025-05-01_40
2025-05-01,Company_6,infrastructure,Seed,2212829.86,,False,https://example.com/deal/41,seed_synth,2025-05-01_41
2025-05-01,Company_7,tool,D,9550928.84,,False,https://example.com/deal/42,seed_synth,2025-05-01_42
2025-05-01,Company_8,application,Private,9122222.5,,False,https://example.com/deal/43,seed_synth,2025-05-01_43
2025-05-01,Company_9,tool,Seed,13039134.65,,False,https://example.com/deal/44,seed_synth,2025-05-01_44
2025-05-01,Company_10,tool,Seed,12637921.52,,False,https://example.com/deal/45,seed_synth,2025-05-01_45
2025-05-01,Company_11,application,B,1539036.41,,False,https://example.com/deal/46,seed_synth,2025-05-01_46
2025-05-01,Company_12,infrastructure,D,4381224.54,,False,https://example.com/deal/47,seed_synth,2025-05-01_47
2025-05-01,Company_13,infrastructure,C,11734448.42,,False,https://example.com/deal/48,seed_synth,2025-05-01_48
2025-05-01,Company_14,infrastructure,C,7513373.07,,True,https://example.com/deal/49,seed_synth,2025-05-01_49
2025-05-01,Company_15,application,Private,3463615.27,,True,https://example.com/deal/50,seed_synth,2025-05-01_50
2025-05-01,Company_16,application,D,17323856.49,,False,https://example.com/deal/51,seed_synth,2025-05-01_51
2025-05-01,Company_17,tool,C,9723609.72,,False,https://example.com/deal/52,seed_synth,2025-05-01_52
2025-05-01,Company_18,tool,B,476104.54,,False,https://example.com/deal/53,seed_synth,2025-05-01_53
2025-05-01,Company_19,application,A,16586880.18,,False,https://example.com/deal/54,seed_synth,2025-05-01_54
2025-05-01,Company_20,tool,D,8171450.26,,False,https://example.com/deal/55,seed_synth,2025-05-01_55
2025-05-01,Company_21,application,Seed,6681457.71,,False,https://example.com/deal/56,seed_synth,2025-05-01_56
2025-05-01,Company_22,infrastructure,Private,13299926.35,,True,https://example.com/deal/57,seed_synth,2025-05-01_57
2025-05-01,Company_23,application,Private,24213675.95,,True,https://example.com/deal/58,seed_synth,2025-05-01_58
2025-05-01,Company_24,application,B,15582221.11,,True,https://example.com/deal/59,seed_synth,2025-05-01_59
2025-05-01,Company_25,application,C,11252523.76,,False,https://example.com/deal/60,seed_synth,2025-05-01_60
2025-05-01,Company_26,application,D,16020035.79,,False,https://example.com/deal/61,seed_synth,2025-05-01_61
2025-05-01,Company_27,application,B,592550.6,,False,https://example.com/deal/62,seed_synth,2025-05-01_62
2025-05-01,Company_28,application,A,9673110.47,,False,https://example.com/deal/63,seed_synth,2025-05-01_63
2025-05-01,Company_29,infrastructure,D,13297457.96,,False,https://example.com/deal/64,seed_synth,2025-05-01_64
2025-05-01,Company_30,infrastructure,Private,10321007.01,,False,https://example.com/deal/65,seed_synth,2025-05-01_65
2025-05-01,Company_31,infrastructure,B,3431071.59,,False,https://example.com/deal/66,seed_synth,2025-05-01_66
